relative_path,directory,filename,stem,family,name_prefix,virtual_layer_id,size_bytes,zip_status,entry_count,entry_file_count,entry_dir_count,entry_uncompressed_bytes,entry_extension_counts,has_tiff,has_wms_xml,metadata_entry_count,has_category_metadata,has_value_metadata
virtual_layers/virtualspecies.bostocksmontiamontiabostockii.476.zip,virtual_layers,virtualspecies.bostocksmontiamontiabostockii.476.zip,virtualspecies.bostocksmontiamontiabostockii.476,virtual_layer,virtualspecies.bostocksmontiamontiabostockii.476,476,1484992,ok,2,2,0,542224770,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.bourgeausmilkvetchastragalusbourgovii.472.zip,virtual_layers,virtualspecies.bourgeausmilkvetchastragalusbourgovii.472.zip,virtualspecies.bourgeausmilkvetchastragalusbourgovii.472,virtual_layer,virtualspecies.bourgeausmilkvetchastragalusbourgovii.472,472,1270899,ok,2,2,0,542225482,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.bractedlousewortpedicularisbracteosavarlatifolia.1107.zip,virtual_layers,virtualspecies.bractedlousewortpedicularisbracteosavarlatifolia.1107.zip,virtualspecies.bractedlousewortpedicularisbracteosavarlatifolia.1107,virtual_layer,virtualspecies.bractedlousewortpedicularisbracteosavarlatifolia.1107,1107,2335429,ok,2,2,0,542226718,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.branchedphaceliaphaceliaramosissimavarramosissima.1007.zip,virtual_layers,virtualspecies.branchedphaceliaphaceliaramosissimavarramosissima.1007.zip,virtualspecies.branchedphaceliaphaceliaramosissimavarramosissima.1007,virtual_layer,virtualspecies.branchedphaceliaphaceliaramosissimavarramosissima.1007,1007,1121375,ok,2,2,0,542224926,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.branchingmontiamontiadiffusa.8.zip,virtual_layers,virtualspecies.branchingmontiamontiadiffusa.8.zip,virtualspecies.branchingmontiamontiadiffusa.8,virtual_layer,virtualspecies.branchingmontiamontiadiffusa.8,8,1121659,ok,2,2,0,542224484,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.brandegeeslomatiumlomatiumbrandegeei.157.zip,virtual_layers,virtualspecies.brandegeeslomatiumlomatiumbrandegeei.157.zip,virtualspecies.brandegeeslomatiumlomatiumbrandegeei.157,virtual_layer,virtualspecies.brandegeeslomatiumlomatiumbrandegeei.157,157,1158837,ok,2,2,0,542225915,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.brandtscormorantphalacrocoraxpenicillatus.818.zip,virtual_layers,virtualspecies.brandtscormorantphalacrocoraxpenicillatus.818.zip,virtualspecies.brandtscormorantphalacrocoraxpenicillatus.818,virtual_layer,virtualspecies.brandtscormorantphalacrocoraxpenicillatus.818,818,1137483,ok,2,2,0,542226004,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.brantbrantabernicla.2.zip,virtual_layers,virtualspecies.brantbrantabernicla.2.zip,virtualspecies.brantbrantabernicla.2,virtual_layer,virtualspecies.brantbrantabernicla.2,2,1394918,ok,2,2,0,542227784,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.brassyminnowhybognathushankinsoni.510.zip,virtual_layers,virtualspecies.brassyminnowhybognathushankinsoni.510.zip,virtualspecies.brassyminnowhybognathushankinsoni.510,virtual_layer,virtualspecies.brassyminnowhybognathushankinsoni.510,510,1297683,ok,2,2,0,542225256,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.brewersmonkeyflowermimulusbreweri.1156.zip,virtual_layers,virtualspecies.brewersmonkeyflowermimulusbreweri.1156.zip,virtualspecies.brewersmonkeyflowermimulusbreweri.1156,virtual_layer,virtualspecies.brewersmonkeyflowermimulusbreweri.1156,1156,1208357,ok,2,2,0,542226640,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.brewersrushjuncusbreweri.412.zip,virtual_layers,virtualspecies.brewersrushjuncusbreweri.412.zip,virtualspecies.brewersrushjuncusbreweri.412,virtual_layer,virtualspecies.brewersrushjuncusbreweri.412,412,1183019,ok,2,2,0,542224613,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.brewerssparrowbrewerisubspeciesspizellabreweribreweri.749.zip,virtual_layers,virtualspecies.brewerssparrowbrewerisubspeciesspizellabreweribreweri.749.zip,virtualspecies.brewerssparrowbrewerisubspeciesspizellabreweribreweri.749,virtual_layer,virtualspecies.brewerssparrowbrewerisubspeciesspizellabreweribreweri.749,749,1150617,ok,2,2,0,542227782,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.brewerssparrowspizellabreweri.536.zip,virtual_layers,virtualspecies.brewerssparrowspizellabreweri.536.zip,virtualspecies.brewerssparrowspizellabreweri.536,virtual_layer,virtualspecies.brewerssparrowspizellabreweri.536,536,1580159,ok,2,2,0,542226982,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.bristlestalkedsedgecarexleptaleassppacifica.111.zip,virtual_layers,virtualspecies.bristlestalkedsedgecarexleptaleassppacifica.111.zip,virtualspecies.bristlestalkedsedgecarexleptaleassppacifica.111,virtual_layer,virtualspecies.bristlestalkedsedgecarexleptaleassppacifica.111,111,1167932,ok,2,2,0,542224642,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.bristlymousetailmyosurusapetalusvarborealis.564.zip,virtual_layers,virtualspecies.bristlymousetailmyosurusapetalusvarborealis.564.zip,virtualspecies.bristlymousetailmyosurusapetalusvarborealis.564,virtual_layer,virtualspecies.bristlymousetailmyosurusapetalusvarborealis.564,564,1158111,ok,2,2,0,542225434,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.broadwhitefishcoregonusnasus.867.zip,virtual_layers,virtualspecies.broadwhitefishcoregonusnasus.867.zip,virtualspecies.broadwhitefishcoregonusnasus.867,virtual_layer,virtualspecies.broadwhitefishcoregonusnasus.867,867,1116570,ok,2,2,0,542225045,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.broadwhorltightcoilpristilomajohnsoni.435.zip,virtual_layers,virtualspecies.broadwhorltightcoilpristilomajohnsoni.435.zip,virtualspecies.broadwhorltightcoilpristilomajohnsoni.435,virtual_layer,virtualspecies.broadwhorltightcoilpristilomajohnsoni.435,435,1168457,ok,2,2,0,542226598,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.broadwingedhawkbuteoplatypterus.835.zip,virtual_layers,virtualspecies.broadwingedhawkbuteoplatypterus.835.zip,virtualspecies.broadwingedhawkbuteoplatypterus.835,virtual_layer,virtualspecies.broadwingedhawkbuteoplatypterus.835,835,1192430,ok,2,2,0,542228112,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.brookspikeprimroseepilobiumtorreyi.191.zip,virtual_layers,virtualspecies.brookspikeprimroseepilobiumtorreyi.191.zip,virtualspecies.brookspikeprimroseepilobiumtorreyi.191,virtual_layer,virtualspecies.brookspikeprimroseepilobiumtorreyi.191,191,1116751,ok,2,2,0,542224355,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.brownbeakrushrhynchosporacapillacea.459.zip,virtual_layers,virtualspecies.brownbeakrushrhynchosporacapillacea.459.zip,virtualspecies.brownbeakrushrhynchosporacapillacea.459,virtual_layer,virtualspecies.brownbeakrushrhynchosporacapillacea.459,459,1122422,ok,2,2,0,542224583,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.browncreepercerthiaamericana.1087.zip,virtual_layers,virtualspecies.browncreepercerthiaamericana.1087.zip,virtualspecies.browncreepercerthiaamericana.1087,virtual_layer,virtualspecies.browncreepercerthiaamericana.1087,1087,2408894,ok,2,2,0,542239114,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.buffdaisyerigeronochroleucusvarscribneri.304.zip,virtual_layers,virtualspecies.buffdaisyerigeronochroleucusvarscribneri.304.zip,virtualspecies.buffdaisyerigeronochroleucusvarscribneri.304,virtual_layer,virtualspecies.buffdaisyerigeronochroleucusvarscribneri.304,304,1158806,ok,2,2,0,542224411,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.bulltroutsalvelinusconfluentus.1135.zip,virtual_layers,virtualspecies.bulltroutsalvelinusconfluentus.1135.zip,virtualspecies.bulltroutsalvelinusconfluentus.1135,virtual_layer,virtualspecies.bulltroutsalvelinusconfluentus.1135,1135,11240874,ok,2,2,0,542239114,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.burbotlowerkootenaypopulationlotalotapop1.812.zip,virtual_layers,virtualspecies.burbotlowerkootenaypopulationlotalotapop1.812.zip,virtualspecies.burbotlowerkootenaypopulationlotalotapop1.812,virtual_layer,virtualspecies.burbotlowerkootenaypopulationlotalotapop1.812,812,1121315,ok,2,2,0,542225940,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.burrowingowlathenecunicularia.168.zip,virtual_layers,virtualspecies.burrowingowlathenecunicularia.168.zip,virtualspecies.burrowingowlathenecunicularia.168,virtual_layer,virtualspecies.burrowingowlathenecunicularia.168,168,1135769,ok,2,2,0,542228111,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.bushycinquefoilpotentillaparadoxa.838.zip,virtual_layers,virtualspecies.bushycinquefoilpotentillaparadoxa.838.zip,virtualspecies.bushycinquefoilpotentillaparadoxa.838,virtual_layer,virtualspecies.bushycinquefoilpotentillaparadoxa.838,838,1161630,ok,2,2,0,542225022,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.calderslovageligusticumcalderi.546.zip,virtual_layers,virtualspecies.calderslovageligusticumcalderi.546.zip,virtualspecies.calderslovageligusticumcalderi.546,virtual_layer,virtualspecies.calderslovageligusticumcalderi.546,546,1207623,ok,2,2,0,542226668,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.californiabuttercupranunculuscalifornicus.189.zip,virtual_layers,virtualspecies.californiabuttercupranunculuscalifornicus.189.zip,virtualspecies.californiabuttercupranunculuscalifornicus.189,virtual_layer,virtualspecies.californiabuttercupranunculuscalifornicus.189,189,1116762,ok,2,2,0,542224361,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.californiagulllaruscalifornicus.419.zip,virtual_layers,virtualspecies.californiagulllaruscalifornicus.419.zip,virtualspecies.californiagulllaruscalifornicus.419,virtual_layer,virtualspecies.californiagulllaruscalifornicus.419,419,1161511,ok,2,2,0,542226245,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.californiahedgeparsleyyabeamicrocarpa.391.zip,virtual_layers,virtualspecies.californiahedgeparsleyyabeamicrocarpa.391.zip,virtualspecies.californiahedgeparsleyyabeamicrocarpa.391,virtual_layer,virtualspecies.californiahedgeparsleyyabeamicrocarpa.391,391,1124247,ok,2,2,0,542224617,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.californianmyotismyotiscalifornicus.503.zip,virtual_layers,virtualspecies.californianmyotismyotiscalifornicus.503.zip,virtualspecies.californianmyotismyotiscalifornicus.503,virtual_layer,virtualspecies.californianmyotismyotiscalifornicus.503,503,1489623,ok,2,2,0,542232905,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.californiaswordfernpolystichumcalifornicum.132.zip,virtual_layers,virtualspecies.californiaswordfernpolystichumcalifornicum.132.zip,virtualspecies.californiaswordfernpolystichumcalifornicum.132,virtual_layer,virtualspecies.californiaswordfernpolystichumcalifornicum.132,132,1115135,ok,2,2,0,542224564,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.californiatearupertiaphysodes.878.zip,virtual_layers,virtualspecies.californiatearupertiaphysodes.878.zip,virtualspecies.californiatearupertiaphysodes.878,virtual_layer,virtualspecies.californiatearupertiaphysodes.878,878,1187506,ok,2,2,0,542225324,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.californiawaxmyrtlemyricacalifornica.202.zip,virtual_layers,virtualspecies.californiawaxmyrtlemyricacalifornica.202.zip,virtualspecies.californiawaxmyrtlemyricacalifornica.202,virtual_layer,virtualspecies.californiawaxmyrtlemyricacalifornica.202,202,1119469,ok,2,2,0,542224412,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.callusedvertigovertigoarthuri.48.zip,virtual_layers,virtualspecies.callusedvertigovertigoarthuri.48.zip,virtualspecies.callusedvertigovertigoarthuri.48,virtual_layer,virtualspecies.callusedvertigovertigoarthuri.48,48,1170000,ok,2,2,0,542226202,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.canadaanemoneanemonecanadensis.603.zip,virtual_layers,virtualspecies.canadaanemoneanemonecanadensis.603.zip,virtualspecies.canadaanemoneanemonecanadensis.603,virtual_layer,virtualspecies.canadaanemoneanemonecanadensis.603,603,1290269,ok,2,2,0,542226015,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.canadamountainricegrass.839.zip,virtual_layers,virtualspecies.canadamountainricegrass.839.zip,virtualspecies.canadamountainricegrass.839,virtual_layer,virtualspecies.canadamountainricegrass.839,839,1134796,ok,2,2,0,542225258,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.canadawarblerwilsoniacanadensis.1023.zip,virtual_layers,virtualspecies.canadawarblerwilsoniacanadensis.1023.zip,virtualspecies.canadawarblerwilsoniacanadensis.1023,virtual_layer,virtualspecies.canadawarblerwilsoniacanadensis.1023,1023,1304551,ok,2,2,0,542225109,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.canvasbackaythyavalisineria.94.zip,virtual_layers,virtualspecies.canvasbackaythyavalisineria.94.zip,virtualspecies.canvasbackaythyavalisineria.94,virtual_layer,virtualspecies.canvasbackaythyavalisineria.94,94,1609206,ok,2,2,0,542234719,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.canyonwrencatherpesmexicanus.729.zip,virtual_layers,virtualspecies.canyonwrencatherpesmexicanus.729.zip,virtualspecies.canyonwrencatherpesmexicanus.729,virtual_layer,virtualspecies.canyonwrencatherpesmexicanus.729,729,1131353,ok,2,2,0,542228186,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.capemaywarblerdendroicatigrina.852.zip,virtual_layers,virtualspecies.capemaywarblerdendroicatigrina.852.zip,virtualspecies.capemaywarblerdendroicatigrina.852,virtual_layer,virtualspecies.capemaywarblerdendroicatigrina.852,852,1288651,ok,2,2,0,542224915,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.caribouborealpopulationrangifertaranduspop14.11.zip,virtual_layers,virtualspecies.caribouborealpopulationrangifertaranduspop14.11.zip,virtualspecies.caribouborealpopulationrangifertaranduspop14.11,virtual_layer,virtualspecies.caribouborealpopulationrangifertaranduspop14.11,11,1125721,ok,2,2,0,542224083,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.caribounorthernmountainpopulationrangifertaranduspop15.99.zip,virtual_layers,virtualspecies.caribounorthernmountainpopulationrangifertaranduspop15.99.zip,virtualspecies.caribounorthernmountainpopulationrangifertaranduspop15.99,virtual_layer,virtualspecies.caribounorthernmountainpopulationrangifertaranduspop15.99,99,1220365,ok,2,2,0,542224225,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.caribouramshornplanorbellacolumbiensis.858.zip,virtual_layers,virtualspecies.caribouramshornplanorbellacolumbiensis.858.zip,virtualspecies.caribouramshornplanorbellacolumbiensis.858,virtual_layer,virtualspecies.caribouramshornplanorbellacolumbiensis.858,858,1118406,ok,2,2,0,542225238,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.caribourangifertarandus.43.zip,virtual_layers,virtualspecies.caribourangifertarandus.43.zip,virtualspecies.caribourangifertarandus.43,virtual_layer,virtualspecies.caribourangifertarandus.43,43,1279251,ok,2,2,0,542224338,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.caribousouthernpopulationrangifertaranduspop1.64.zip,virtual_layers,virtualspecies.caribousouthernpopulationrangifertaranduspop1.64.zip,virtualspecies.caribousouthernpopulationrangifertaranduspop1.64,virtual_layer,virtualspecies.caribousouthernpopulationrangifertaranduspop1.64,64,1165168,ok,2,2,0,542224128,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.carolinadrabadrabareptans.41.zip,virtual_layers,virtualspecies.carolinadrabadrabareptans.41.zip,virtualspecies.carolinadrabadrabareptans.41,virtual_layer,virtualspecies.carolinadrabadrabareptans.41,41,1118758,ok,2,2,0,542224381,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.carolinameadowfoxtailalopecuruscarolinianus.162.zip,virtual_layers,virtualspecies.carolinameadowfoxtailalopecuruscarolinianus.162.zip,virtualspecies.carolinameadowfoxtailalopecuruscarolinianus.162,virtual_layer,virtualspecies.carolinameadowfoxtailalopecuruscarolinianus.162,162,1144003,ok,2,2,0,542225745,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.cascadeparsleyferncryptogrammacascadensis.837.zip,virtual_layers,virtualspecies.cascadeparsleyferncryptogrammacascadensis.837.zip,virtualspecies.cascadeparsleyferncryptogrammacascadensis.837,virtual_layer,virtualspecies.cascadeparsleyferncryptogrammacascadensis.837,837,1212744,ok,2,2,0,542225089,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.cascararhamnuspurshiana.514.zip,virtual_layers,virtualspecies.cascararhamnuspurshiana.514.zip,virtualspecies.cascararhamnuspurshiana.514,virtual_layer,virtualspecies.cascararhamnuspurshiana.514,514,1386967,ok,2,2,0,542225326,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.caspianternhydroprognecaspia.650.zip,virtual_layers,virtualspecies.caspianternhydroprognecaspia.650.zip,virtualspecies.caspianternhydroprognecaspia.650,virtual_layer,virtualspecies.caspianternhydroprognecaspia.650,650,1148623,ok,2,2,0,542228301,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.cassinsaukletptychoramphusaleuticus.730.zip,virtual_layers,virtualspecies.cassinsaukletptychoramphusaleuticus.730.zip,virtualspecies.cassinsaukletptychoramphusaleuticus.730,virtual_layer,virtualspecies.cassinsaukletptychoramphusaleuticus.730,730,1118831,ok,2,2,0,542229261,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.chaffweedanagallisminima.774.zip,virtual_layers,virtualspecies.chaffweedanagallisminima.774.zip,virtualspecies.chaffweedanagallisminima.774,virtual_layer,virtualspecies.chaffweedanagallisminima.774,774,1145093,ok,2,2,0,542225803,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.chamissosmontiamontiachamissoi.667.zip,virtual_layers,virtualspecies.chamissosmontiamontiachamissoi.667.zip,virtualspecies.chamissosmontiamontiachamissoi.667,virtual_layer,virtualspecies.chamissosmontiamontiachamissoi.667,667,1147129,ok,2,2,0,542225145,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.chamissosreinorchidplatantherachorisiana.521.zip,virtual_layers,virtualspecies.chamissosreinorchidplatantherachorisiana.521.zip,virtualspecies.chamissosreinorchidplatantherachorisiana.521,virtual_layer,virtualspecies.chamissosreinorchidplatantherachorisiana.521,521,1282559,ok,2,2,0,542225582,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.charlotteunarmouredsticklebackgasterosteusaculeatuspop1.1045.zip,virtual_layers,virtualspecies.charlotteunarmouredsticklebackgasterosteusaculeatuspop1.1045.zip,virtualspecies.charlotteunarmouredsticklebackgasterosteusaculeatuspop1.1045,virtual_layer,virtualspecies.charlotteunarmouredsticklebackgasterosteusaculeatuspop1.1045,1045,1126364,ok,2,2,0,542225434,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.chestnutbackedchickadeepoecilerufescens.1096.zip,virtual_layers,virtualspecies.chestnutbackedchickadeepoecilerufescens.1096.zip,virtualspecies.chestnutbackedchickadeepoecilerufescens.1096,virtual_layer,virtualspecies.chestnutbackedchickadeepoecilerufescens.1096,1096,2311999,ok,2,2,0,542235279,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.chiselmouthacrocheilusalutaceus.609.zip,virtual_layers,virtualspecies.chiselmouthacrocheilusalutaceus.609.zip,virtualspecies.chiselmouthacrocheilusalutaceus.609,virtual_layer,virtualspecies.chiselmouthacrocheilusalutaceus.609,609,1549902,ok,2,2,0,542234107,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
virtual_layers/virtualspecies.cinnamontealanascyanoptera.1079.zip,virtual_layers,virtualspecies.cinnamontealanascyanoptera.1079.zip,virtualspecies.cinnamontealanascyanoptera.1079,virtual_layer,virtualspecies.cinnamontealanascyanoptera.1079,1079,1753760,ok,2,2,0,542235791,"{""tiff"": 1, ""txt"": 1}",true,false,1,false,false
